Listing ID,Is Superhost,neighbourhood,Neighborhood Group,Latitude,Longitude,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Guests Included,Min Nights,Reviews,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready,Price
22775963.0,f,Mitte,Mitte,52.52899,13.393179999999996,Apartment,Private room,2,1.0,1.0,1.0,1,2,12,88.0,9.0,9.0,9.0,10.0,10.0,9.0,f,f,55.0
24583131.0,f,Mitte,Mitte,52.52816,13.396879999999998,Apartment,Entire home/apt,3,1.0,2.0,3.0,1,3,7,97.0,9.0,8.0,9.0,10.0,10.0,10.0,t,f,70.0
7088646.0,f,*,Reinickendorf,52.58673000000001,13.370970000000002,Apartment,Entire home/apt,5,2.0,3.0,4.0,1,1,10,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,75.0
14035476.0,t,Mariendorf,Tempelhof - SchÃ¶neberg,52.43475,13.387079999999996,Apartment,Private room,2,1.0,1.0,1.0,1,2,109,97.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,35.0
5998540.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.523140000000005,13.45042,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,1,2,90.0,8.0,7.0,8.0,8.0,8.0,8.0,f,f,35.0
19294335.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49868000000001,13.44991,Apartment,Private room,2,1.0,1.0,1.0,1,6,3,100.0,10.0,9.0,10.0,10.0,10.0,10.0,t,f,45.0
13444552.0,f,WeiÃensee,Pankow,52.55503,13.45131,Apartment,Private room,2,1.0,1.0,1.0,1,5,3,100.0,10.0,8.0,10.0,10.0,8.0,10.0,t,f,18.0
9574490.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.52524,13.43948,Apartment,Private room,2,1.0,1.0,1.0,1,3,16,98.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,40.0
9083197.0,f,Karow,Pankow,52.61745,13.50595,Guesthouse,Entire home/apt,2,1.0,1.0,1.0,1,6,49,93.0,10.0,9.0,10.0,10.0,9.0,10.0,t,f,54.0
7794575.0,f,Prenzlauer Berg,Pankow,52.55186,13.4254,Apartment,Entire home/apt,3,1.0,1.0,2.0,3,5,14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,89.0
4023994.0,t,Mitte,Mitte,52.536840000000005,13.37764,Apartment,Entire home/apt,3,1.5,2.0,2.0,1,3,50,94.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,119.0
15445793.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49139,13.41951,Apartment,Entire home/apt,3,1.0,1.0,2.0,2,1,59,85.0,9.0,8.0,9.0,9.0,10.0,9.0,f,f,50.0
21919456.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.48959,13.39811,Apartment,Entire home/apt,4,1.0,1.0,1.0,2,5,18,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,50.0
33590879.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49011,13.41979,Apartment,Private room,2,1.0,1.0,1.0,1,1,1,100.0,10.0,10.0,8.0,10.0,10.0,10.0,t,f,120.0
7097365.0,t,Prenzlauer Berg,Pankow,52.541340000000005,13.41001,Apartment,Entire home/apt,5,1.0,2.0,2.0,2,1,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,88.0
237188.0,f,Mitte,Mitte,52.51276999999999,13.41056,Apartment,Entire home/apt,2,1.0,1.0,1.0,2,5,47,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,100.0
34260572.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47951,13.4389,Apartment,Private room,2,1.0,0.0,1.0,1,1,6,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,49.0
12698028.0,f,NeukÃ¶lln,NeukÃ¶lln,52.49177,13.42604,Apartment,Private room,2,1.0,1.0,1.0,1,1,183,87.0,9.0,8.0,9.0,10.0,10.0,9.0,t,f,30.0
31947370.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.50385,13.46589,Apartment,Private room,2,1.0,1.0,1.0,1,4,9,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,24.0
15498742.0,f,WeiÃensee,Pankow,52.55078,13.43527,Apartment,Private room,2,1.0,1.0,1.0,1,1,5,96.0,9.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
13498754.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47723000000001,13.42919,Apartment,Private room,2,1.0,1.0,1.0,1,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
12771180.0,f,Prenzlauer Berg,Pankow,52.55201,13.40975,Apartment,Entire home/apt,4,1.0,1.0,2.0,2,4,8,77.0,8.0,8.0,8.0,9.0,9.0,8.0,f,f,76.0
9780634.0,f,Charlottenburg,Charlottenburg-Wilm.,52.50671,13.32451,Apartment,Entire home/apt,4,1.0,1.0,2.0,2,2,8,94.0,9.0,9.0,10.0,10.0,9.0,10.0,f,f,50.0
6323159.0,f,WeiÃensee,Pankow,52.54916,13.45464,Apartment,Private room,2,1.0,1.0,2.0,2,1,2,93.0,10.0,8.0,10.0,10.0,7.0,9.0,f,f,39.0
5870276.0,f,Tempelhof,Tempelhof - SchÃ¶neberg,52.46626,13.38712,Apartment,Private room,2,1.0,1.0,1.0,2,3,6,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,35.0
22232408.0,f,Lichterfelde,Steglitz - Zehlendorf,52.42827,13.28723,Apartment,Entire home/apt,3,1.0,1.0,2.0,1,5,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,70.0
14208570.0,t,Westend,Charlottenburg-Wilm.,52.51875,13.27085,Apartment,Private room,4,1.0,1.0,2.0,2,2,93,96.0,9.0,10.0,10.0,10.0,9.0,10.0,t,f,43.0
7409127.0,f,Prenzlauer Berg,Pankow,52.53631999999999,13.414979999999998,Apartment,Private room,2,1.0,1.0,1.0,1,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
15325344.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.4905,13.36629,Apartment,Private room,2,1.0,1.0,1.0,2,2,41,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,50.0
24008447.0,f,Mitte,Mitte,52.52750999999999,13.39448,Apartment,Private room,2,1.0,1.0,1.0,1,5,22,100.0,10.0,10.0,9.0,10.0,10.0,10.0,f,f,49.0
4443903.0,f,Prenzlauer Berg,Pankow,52.54485,13.40525,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,7,1,80.0,8.0,8.0,10.0,10.0,10.0,8.0,f,f,50.0
30451826.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48189000000001,13.42867,Apartment,Entire home/apt,4,1.0,1.0,2.0,2,5,1,100.0,10.0,8.0,8.0,10.0,10.0,10.0,f,f,30.0
30186337.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47919,13.44039,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,44.0
32026818.0,t,Friedrichshain,Friedrichshain-Kreuzberg,52.49593000000001,13.4657,Apartment,Entire home/apt,3,1.0,2.0,2.0,2,3,13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,160.0
29968693.0,f,Charlottenburg,Charlottenburg-Wilm.,52.50053000000001,13.32011,Apartment,Private room,2,1.0,1.0,1.0,1,2,7,88.0,9.0,8.0,10.0,10.0,9.0,10.0,t,f,22.0
24796480.0,t,Charlottenburg,Charlottenburg-Wilm.,52.53794,13.22862,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,*,1,100.0,10.0,8.0,10.0,10.0,10.0,8.0,t,f,45.0
3577505.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48421,13.42512,Apartment,Private room,2,1.0,1.0,1.0,1,2,8,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
28648583.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48166,13.42255,Condominium,Private room,6,1.0,1.0,3.0,1,2,11,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,40.0
29441101.0,f,Moabit,Mitte,52.5273,13.34124,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,7,2,87.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,65.0
26453001.0,t,Kreuzberg,Friedrichshain-Kreuzberg,52.50379,13.40985,Apartment,Private room,2,1.0,0.0,1.0,1,2,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,89.0
18925906.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.49816,13.3699,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,4,3,80.0,10.0,6.0,10.0,10.0,8.0,8.0,f,f,75.0
5810469.0,t,Mitte,Mitte,52.53368000000001,13.38049,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,3,60,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,84.0
1840566.0,f,NeukÃ¶lln,NeukÃ¶lln,52.4933,13.428979999999996,Apartment,Entire home/apt,5,1.0,2.0,2.0,2,4,19,90.0,9.0,9.0,10.0,9.0,10.0,9.0,f,f,42.0
23244326.0,f,Lichtenrade,Tempelhof - SchÃ¶neberg,52.41944,13.42855,Apartment,Entire home/apt,6,1.0,1.0,3.0,4,2,17,94.0,10.0,9.0,10.0,9.0,9.0,9.0,f,f,85.0
31245253.0,f,Lichtenrade,Tempelhof - SchÃ¶neberg,52.41108,13.3743,Apartment,Private room,2,1.0,1.0,1.0,1,1,2,100.0,10.0,10.0,10.0,10.0,8.0,10.0,t,f,70.0
9287165.0,f,Mitte,Mitte,52.53164,13.40322,Apartment,Private room,2,1.0,1.0,1.0,1,2,9,97.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,69.0
5376075.0,t,Wilmersdorf,Charlottenburg-Wilm.,52.48605,13.31922,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,38.0
30046343.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49742,13.43095,Apartment,Entire home/apt,4,1.0,1.0,2.0,2,2,15,92.0,10.0,9.0,10.0,10.0,10.0,9.0,t,f,100.0
19075575.0,t,NeukÃ¶lln,NeukÃ¶lln,52.47319,13.427,Loft,Entire home/apt,16,1.0,*,*,8,1,161,98.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,510.0
18897669.0,t,Wedding,Mitte,52.55664,13.37043,Apartment,Entire home/apt,6,2.0,2.0,3.0,1,2,96,96.0,10.0,10.0,10.0,10.0,9.0,9.0,t,f,100.0
24802470.0,f,Lichtenberg,Lichtenberg,52.507740000000005,13.43909,Apartment,Private room,3,1.0,1.0,1.0,1,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,18.0
26613213.0,f,Alt-Treptow,Treptow - KÃ¶penick,52.48849000000001,13.45113,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,3,13,90.0,10.0,9.0,9.0,10.0,9.0,10.0,t,f,35.0
24922561.0,f,Prenzlauer Berg,Pankow,52.55066,13.42626,Loft,Entire home/apt,5,2.0,3.0,5.0,4,14,3,100.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,80.0
3825169.0,f,Rummelsburg,Lichtenberg,52.504940000000005,13.49772,Apartment,Private room,1,1.0,1.0,1.0,1,6,6,90.0,10.0,6.0,9.0,10.0,9.0,9.0,f,f,13.0
8240122.0,f,Fennpfuhl,Lichtenberg,52.52384,13.45977,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,1,4,85.0,9.0,7.0,8.0,9.0,9.0,9.0,f,f,50.0
8243509.0,f,Mitte,Mitte,52.5388,13.40643,Apartment,Private room,2,1.0,1.0,1.0,1,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,80.0
23239889.0,t,Friedrichshain,Friedrichshain-Kreuzberg,52.50714,13.45119,Condominium,Private room,3,1.0,1.0,2.0,2,1,53,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,49.0
4717482.0,f,Wedding,Mitte,52.549490000000006,13.38245,Apartment,Private room,6,1.0,2.0,3.0,2,1,7,87.0,9.0,8.0,9.0,10.0,7.0,8.0,f,f,130.0
14427301.0,t,Prenzlauer Berg,Pankow,52.5437,13.42486,Apartment,Private room,2,1.0,1.0,1.0,1,2,16,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,45.0
30420575.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50263,13.41089,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,1,14,93.0,9.0,10.0,10.0,10.0,10.0,9.0,f,f,100.0
14215394.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49535999999999,13.44128,Apartment,Private room,2,1.0,1.0,1.0,1,1,16,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,30.0
26381955.0,t,Kreuzberg,Friedrichshain-Kreuzberg,52.49421,13.39956,Apartment,Private room,3,1.0,1.0,2.0,1,1,46,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,41.0
33420938.0,f,Reinickendorf,Reinickendorf,52.57502,13.347170000000002,Apartment,Entire home/apt,4,1.0,0.0,2.0,2,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,55.0
78250.0,f,Prenzlauer Berg,Pankow,52.53697,13.410379999999998,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,30,99.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,70.0
11713653.0,f,NeukÃ¶lln,NeukÃ¶lln,52.46965,13.43218,Apartment,Entire home/apt,2,1.0,0.0,2.0,1,2,4,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,51.0
21612388.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50176999999999,13.42649,Apartment,Private room,1,1.5,1.0,1.0,1,1,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,30.0
8590258.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49656,13.4426,Apartment,Private room,2,1.5,1.0,1.0,1,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,72.0
1110995.0,f,Mitte,Mitte,52.53295999999999,13.40016,Apartment,Entire home/apt,4,1.0,1.0,3.0,2,2,79,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,60.0
10638213.0,f,Steglitz,Steglitz - Zehlendorf,52.45585,13.3256,House,Private room,2,1.0,1.0,1.0,1,2,4,95.0,10.0,9.0,10.0,10.0,9.0,10.0,t,f,32.0
31547654.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49835,13.39169,Apartment,Private room,3,1.0,1.0,3.0,2,2,1,60.0,10.0,4.0,4.0,10.0,10.0,10.0,t,f,45.0
19007863.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49816,13.42569,Apartment,Private room,2,1.0,1.0,1.0,1,4,9,93.0,9.0,9.0,9.0,10.0,9.0,9.0,t,f,50.0
7410946.0,t,Mitte,Mitte,52.535990000000005,13.40145,Condominium,Entire home/apt,2,1.0,1.0,1.0,1,3,7,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,100.0
4844098.0,f,Rummelsburg,Lichtenberg,52.5021,13.497529999999998,Loft,Private room,2,1.5,0.0,1.0,1,10,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,69.0
23572633.0,f,Wedding,Mitte,52.55402,13.39069,Apartment,Private room,2,1.0,1.0,1.0,1,3,27,91.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,35.0
19034607.0,f,Tempelhof,Tempelhof - SchÃ¶neberg,52.48573000000001,13.37497,Apartment,Private room,2,1.0,1.0,1.0,1,3,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,34.0
15634824.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.5019,13.41586,Apartment,Private room,1,1.0,1.0,1.0,1,3,1,80.0,8.0,4.0,10.0,8.0,8.0,8.0,f,f,29.0
3097372.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47261,13.44396,Apartment,Entire home/apt,4,1.0,1.0,2.0,2,*,17,96.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,28.0
14656665.0,f,Charlottenburg,Charlottenburg-Wilm.,52.51913000000001,13.28731,Apartment,Private room,2,1.0,1.0,2.0,1,1,100,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,21.0
539590.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.48962,13.35371,Apartment,Private room,1,2.0,1.0,1.0,1,2,22,91.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,42.0
34252530.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47426,13.43666,Apartment,Private room,2,1.0,1.0,1.0,1,2,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,t,f,49.0
30142736.0,f,Halensee,Charlottenburg-Wilm.,52.50015,13.29264,Apartment,Private room,2,1.5,1.0,1.0,1,1,7,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,45.0
24276956.0,f,Prenzlauer Berg,Pankow,52.53338000000001,13.42751,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,1,3,87.0,9.0,8.0,9.0,9.0,10.0,9.0,f,f,70.0
7855448.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49432,13.39965,Apartment,Private room,2,1.0,1.0,1.0,1,3,7,100.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,35.0
16411853.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49249000000001,13.39474,Apartment,Entire home/apt,3,1.0,1.0,1.0,1,2,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
6189144.0,t,Pankow,Pankow,52.56732,13.40064,Apartment,Private room,1,1.0,1.0,1.0,1,5,79,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,25.0
5377128.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51943000000001,13.47445,Apartment,Private room,2,1.0,1.0,1.0,1,4,9,91.0,10.0,9.0,9.0,9.0,10.0,10.0,f,f,55.0
23241125.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51998000000001,13.46976,Apartment,Entire home/apt,3,1.0,1.0,2.0,1,28,49,89.0,10.0,10.0,10.0,9.0,10.0,9.0,f,f,62.0
17246913.0,f,Prenzlauer Berg,Pankow,52.54906999999999,13.41231,Apartment,Entire home/apt,4,1.0,2.0,2.0,2,4,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,45.0
13528958.0,f,Wedding,Mitte,52.55832,13.38011,Apartment,Shared room,2,1.0,1.0,1.0,1,1,13,90.0,9.0,8.0,9.0,9.0,9.0,9.0,t,f,30.0
23326425.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51088000000001,13.47044,Apartment,Private room,2,1.0,1.0,1.0,1,14,4,95.0,10.0,10.0,10.0,9.0,10.0,10.0,t,f,30.0
23708976.0,f,Prenzlauer Berg,Pankow,52.52874,13.43091,Apartment,Private room,2,1.0,1.0,1.0,1,2,9,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,50.0
1544150.0,f,Prenzlauer Berg,Pankow,52.53573000000001,13.41695,Apartment,Private room,1,1.0,1.0,1.0,1,1,22,97.0,10.0,10.0,9.0,10.0,10.0,10.0,f,f,40.0
20081673.0,t,Prenzlauer Berg,Pankow,52.55398000000001,13.42543,Apartment,Private room,2,1.0,1.0,1.0,1,2,5,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,45.0
6530829.0,t,Tempelhof,Tempelhof - SchÃ¶neberg,52.46986999999999,13.38689,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,*,37,96.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,58.0
8829187.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47653000000001,13.421,Apartment,Entire home/apt,3,1.0,2.0,3.0,1,5,19,90.0,9.0,9.0,9.0,10.0,10.0,9.0,f,f,43.0
13241884.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.48433000000001,13.368670000000002,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,1,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,44.0
8840277.0,f,Wedding,Mitte,52.54167,13.36063,Apartment,Private room,3,1.0,1.0,2.0,1,1,7,100.0,10.0,10.0,9.0,10.0,10.0,10.0,f,f,18.0
26213774.0,f,Prenzlauer Berg,Pankow,52.54123000000001,13.42465,Apartment,Private room,2,1.0,1.0,1.0,1,5,7,93.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,10.0
17844646.0,f,Prenzlauer Berg,Pankow,52.54215,13.41548,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,3,39,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,50.0
15799080.0,f,Tempelhof,Tempelhof - SchÃ¶neberg,52.46291,13.40756,Apartment,Private room,1,2.0,1.0,1.0,1,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,10.0
7717139.0,f,Prenzlauer Berg,Pankow,52.54182,13.41359,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,4,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,85.0
19628778.0,t,Charlottenburg,Charlottenburg-Wilm.,52.50776,13.29501,Apartment,Private room,2,1.0,1.0,1.0,1,2,217,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,66.0
30269123.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51053000000001,13.44987,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,14,2,80.0,10.0,6.0,10.0,10.0,10.0,8.0,t,f,59.0
8082078.0,f,Prenzlauer Berg,Pankow,52.53405,13.42909,Apartment,Entire home/apt,2,1.0,0.0,2.0,1,1,2,100.0,9.0,10.0,10.0,10.0,10.0,9.0,f,f,40.0
12967927.0,f,Prenzlauer Berg,Pankow,52.54407,13.41301,Apartment,Entire home/apt,2,1.0,1.0,2.0,1,3,29,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,60.0
10259527.0,f,Prenzlauer Berg,Pankow,52.55586999999999,13.41448,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,3,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,45.0
18315255.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.48586,13.349,Apartment,Private room,2,1.0,1.0,1.0,1,3,5,95.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,45.0
5166917.0,f,Mitte,Mitte,52.5359,13.4096,Apartment,Entire home/apt,5,2.0,3.0,5.0,1,60,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,195.0
24437855.0,f,Moabit,Mitte,52.5292,13.32916,Apartment,Entire home/apt,2,1.0,1.0,2.0,1,7,1,60.0,10.0,8.0,10.0,10.0,8.0,8.0,f,f,50.0
30109817.0,t,Friedrichshain,Friedrichshain-Kreuzberg,52.52243000000001,13.44924,Apartment,Private room,2,1.0,1.0,1.0,1,2,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,50.0
33727324.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51488000000001,13.45258,Apartment,Private room,2,1.0,1.0,2.0,1,4,4,100.0,9.0,10.0,10.0,10.0,9.0,9.0,t,f,45.0
22473748.0,f,Prenzlauer Berg,Pankow,52.5498,13.40187,Apartment,Private room,1,1.0,1.0,1.0,1,5,2,100.0,8.0,7.0,10.0,10.0,10.0,9.0,f,f,35.0
28756867.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.491690000000006,13.42439,Apartment,Private room,2,1.0,1.0,1.0,1,2,5,88.0,9.0,8.0,9.0,10.0,8.0,9.0,t,f,30.0
11626415.0,f,Charlottenburg,Charlottenburg-Wilm.,52.50209,13.327379999999998,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,2,7,100.0,9.0,9.0,10.0,10.0,10.0,10.0,f,f,78.0
22715234.0,f,Prenzlauer Berg,Pankow,52.53624,13.433229999999998,Apartment,Entire home/apt,6,2.0,2.0,3.0,1,1,3,90.0,6.0,8.0,7.0,6.0,8.0,7.0,t,f,120.0
12677790.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.49741,13.45914,Apartment,Entire home/apt,2,1.0,0.0,2.0,1,7,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,23.0
21306931.0,t,Pankow,Pankow,52.55103000000001,13.42256,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,2,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,85.0
5268523.0,f,Wedding,Mitte,52.54395,13.366770000000002,Apartment,Entire home/apt,6,2.0,3.0,5.0,1,5,1,100.0,8.0,8.0,2.0,10.0,4.0,8.0,f,f,108.0
448866.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47878000000001,13.44086,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,1,3,100.0,9.0,7.0,10.0,10.0,9.0,9.0,f,f,50.0
12945238.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48137,13.4274,Apartment,Private room,2,2.0,1.0,1.0,1,2,2,80.0,10.0,7.0,9.0,10.0,10.0,10.0,f,f,21.0
29495446.0,f,Prenzlauer Berg,Pankow,52.54252,13.41129,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,5,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
22582623.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51233000000001,13.45024,Apartment,Private room,3,1.0,2.0,2.0,1,2,3,95.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,40.0
16539612.0,f,Rummelsburg,Lichtenberg,52.50014,13.49623,Apartment,Private room,1,1.0,1.0,1.0,1,3,2,87.0,10.0,9.0,10.0,6.0,10.0,9.0,t,f,25.0
24183831.0,f,Steglitz,Steglitz - Zehlendorf,52.46531,13.33139,Apartment,Private room,1,1.0,1.0,1.0,1,1,6,97.0,10.0,9.0,10.0,10.0,10.0,9.0,t,f,46.0
9059042.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48141999999999,13.45386,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,5,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,50.0
12594930.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49201,13.39871,Apartment,Private room,2,1.0,1.0,1.0,1,3,39,88.0,9.0,9.0,9.0,9.0,10.0,9.0,t,f,86.0
893255.0,t,Charlottenburg,Charlottenburg-Wilm.,52.51794,13.300529999999998,Apartment,Entire home/apt,3,1.0,1.0,2.0,2,60,22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,99.0
29353999.0,t,Mitte,Mitte,52.53549,13.37324,Loft,Entire home/apt,8,1.5,3.0,4.0,1,2,14,95.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,150.0
1373953.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.488890000000005,13.436179999999998,House,Private room,2,2.0,1.0,2.0,1,3,46,94.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,13.0
27149534.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49131,13.411129999999998,Apartment,Private room,2,1.0,1.0,1.0,1,5,6,100.0,10.0,8.0,9.0,10.0,9.0,10.0,f,f,35.0
31622793.0,t,Mitte,Mitte,52.52387,13.38958,Loft,Entire home/apt,6,2.5,3.0,3.0,8,3,7,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,410.0
